2.980242908328981609e-04
5.974219654491198447e-03
3.219886650842106266e-03
2.067838062082719402e-03
6.618922959282517310e-03
-2.298993200456938418e-03
6.979231049297144295e-03
1.094155617071015029e-03
1.052745718601232755e-02
3.835673937244064857e-03
-4.363122202494874695e-03
1.162330216852326334e-02
-8.703327770033038487e-04
7.846272247129573371e-03
-4.839070421501842981e-03
2.566765623225671523e-03
5.474878025737153590e-03
8.187771688030280257e-03
-4.553813818049816560e-04
-2.995346166170591469e-03
-6.668446881848021437e-03
-2.943341970631260961e-05
3.184218088296019745e-03
3.993774402891815678e-03
-1.464814428297171213e-03
2.049739090339393159e-03
-5.263238380711017343e-03
2.399524969601358939e-03
-7.271559480704587602e-03
-7.491427520599050136e-03
-4.240979589863701042e-03
-2.371340798978335308e-03
-7.658782889285077481e-04
-3.646026001803630290e-03
2.218376449584285367e-03
-6.627975461886514638e-03
-3.900796717905821373e-03
2.293159892392232502e-03
7.986423914282773928e-03
-6.398973130926658912e-03
5.054001205924167281e-03
9.409760202485815961e-03
9.317770665626667892e-03
3.257632007613546835e-03
6.636752560285687523e-04
-9.403905587786604708e-03
-6.374344049991880097e-03
-6.250613340568256238e-03
-4.247547584771753544e-03
1.700526925028204590e-03
